2023-10-02 19:40:08,894.price-producer.INFO ==================================================
2023-10-02 19:40:08,894.price-producer.INFO Today is 2023-10-02 at 07:40 PM
2023-10-02 19:40:08,894.price-producer.INFO Running on: posix Darwin 22.5.0
2023-10-02 19:40:08,894.price-producer.INFO Python version:  3.11.2
2023-10-02 19:40:08,894.price-producer.INFO Python path: /Users/macbeth/Documents/Streaming Data/Module 7/streaming-07-gold-silver-prices/.venv
2023-10-02 19:40:08,894.price-producer.INFO Working dir: /Users/macbeth/Documents/Streaming Data/Module 7/streaming-07-gold-silver-prices
2023-10-02 19:40:08,894.price-producer.INFO ==================================================
2023-10-02 19:40:10,423.price-producer.INFO Offer to monitor RabbitMQ queues.
2023-10-02 19:40:10,588.price-producer.INFO Answer is y.
2023-10-02 19:40:10,641.price-producer.INFO Skipped header row
2023-10-02 20:37:41,550.price-producer.INFO [x] Sent ('1/27/14', '19.97') to 02-silver
2023-10-02 20:38:11,553.price-producer.INFO [x] Sent ('1/28/14', '1254.9') to 01-gold
2023-10-02 20:38:11,554.price-producer.INFO [x] Sent ('1/28/14', '19.665') to 02-silver
2023-10-02 20:38:41,561.price-producer.INFO [x] Sent ('1/29/14', '1255.8') to 01-gold
2023-10-02 20:38:41,561.price-producer.INFO [x] Sent ('1/29/14', '19.57') to 02-silver
2023-10-02 20:39:11,567.price-producer.INFO [x] Sent ('1/30/14', '1267.2') to 01-gold
2023-10-02 20:39:11,568.price-producer.INFO [x] Sent ('1/30/14', '19.725') to 02-silver
2023-10-02 20:39:41,574.price-producer.INFO [x] Sent ('1/31/14', '1244') to 01-gold
2023-10-02 20:39:41,575.price-producer.INFO [x] Sent ('1/31/14', '19.13') to 02-silver
2023-10-02 20:40:11,586.price-producer.INFO [x] Sent ('2/3/14', '1242') to 01-gold
2023-10-02 20:40:11,587.price-producer.INFO [x] Sent ('2/3/14', '19.095') to 02-silver
2023-10-02 20:40:41,593.price-producer.INFO [x] Sent ('2/4/14', '1257.9') to 01-gold
2023-10-02 20:40:41,595.price-producer.INFO [x] Sent ('2/4/14', '19.345') to 02-silver
2023-10-02 20:41:11,606.price-producer.INFO [x] Sent ('2/5/14', '1254.2') to 01-gold
2023-10-02 20:41:11,607.price-producer.INFO [x] Sent ('2/5/14', '19.48') to 02-silver
2023-10-02 20:41:41,617.price-producer.INFO [x] Sent ('2/6/14', '1257.7') to 01-gold
2023-10-02 20:41:41,618.price-producer.INFO [x] Sent ('2/6/14', '19.885') to 02-silver
2023-10-02 20:42:11,629.price-producer.INFO [x] Sent ('2/7/14', '1256.9') to 01-gold
2023-10-02 20:42:11,630.price-producer.INFO [x] Sent ('2/7/14', '19.93') to 02-silver
2023-10-02 20:42:41,641.price-producer.INFO [x] Sent ('2/10/14', '1265.4') to 01-gold
2023-10-02 20:42:41,642.price-producer.INFO [x] Sent ('2/10/14', '19.97') to 02-silver
2023-10-02 20:43:11,654.price-producer.INFO [x] Sent ('2/11/14', '1274.2') to 01-gold
2023-10-02 20:43:11,655.price-producer.INFO [x] Sent ('2/11/14', '20.055') to 02-silver
2023-10-02 20:43:41,659.price-producer.INFO [x] Sent ('2/12/14', '1290.1') to 01-gold
2023-10-02 20:43:41,659.price-producer.INFO [x] Sent ('2/12/14', '20.22') to 02-silver
2023-10-02 20:44:11,665.price-producer.INFO [x] Sent ('2/13/14', '1290.8') to 01-gold
2023-10-02 20:44:11,665.price-producer.INFO [x] Sent ('2/13/14', '20.22') to 02-silver
2023-10-02 20:44:41,670.price-producer.INFO [x] Sent ('2/14/14', '1302.2') to 01-gold
2023-10-02 20:44:41,671.price-producer.INFO [x] Sent ('2/14/14', '20.48') to 02-silver
2023-10-02 20:45:11,677.price-producer.INFO [x] Sent ('2/17/14', '1318.6') to 01-gold
2023-10-02 20:45:11,678.price-producer.INFO [x] Sent ('2/17/14', '21.421') to 02-silver
2023-10-02 20:45:41,681.price-producer.INFO [x] Sent ('2/18/14', '1329') to 01-gold
2023-10-02 20:45:41,682.price-producer.INFO [x] Sent ('2/18/14', '21.8') to 02-silver
2023-10-02 20:46:11,688.price-producer.INFO [x] Sent ('2/19/14', '1322') to 01-gold
2023-10-02 20:46:11,689.price-producer.INFO [x] Sent ('2/19/14', '21.955') to 02-silver
2023-10-02 20:46:41,696.price-producer.INFO [x] Sent ('2/20/14', '1322.4') to 01-gold
2023-10-02 20:46:41,696.price-producer.INFO [x] Sent ('2/20/14', '21.555') to 02-silver
2023-10-02 20:47:11,703.price-producer.INFO [x] Sent ('2/21/14', '1323') to 01-gold
2023-10-02 20:47:11,704.price-producer.INFO [x] Sent ('2/21/14', '21.84') to 02-silver
2023-10-02 20:47:41,710.price-producer.INFO [x] Sent ('2/24/14', '1336') to 01-gold
2023-10-02 20:47:41,710.price-producer.INFO [x] Sent ('2/24/14', '21.88') to 02-silver
2023-10-02 20:48:11,716.price-producer.INFO [x] Sent ('2/25/14', '1336.4') to 01-gold
2023-10-02 20:48:11,717.price-producer.INFO [x] Sent ('2/25/14', '21.95') to 02-silver
2023-10-02 20:48:41,729.price-producer.INFO [x] Sent ('2/26/14', '1341.3') to 01-gold
2023-10-02 20:48:41,731.price-producer.INFO [x] Sent ('2/26/14', '21.905') to 02-silver
2023-10-02 20:49:11,736.price-producer.INFO [x] Sent ('2/27/14', '1329.5') to 01-gold
2023-10-02 20:49:11,736.price-producer.INFO [x] Sent ('2/27/14', '21.275') to 02-silver
2023-10-02 20:49:41,746.price-producer.INFO [x] Sent ('2/28/14', '1331.3') to 01-gold
2023-10-02 20:49:41,747.price-producer.INFO [x] Sent ('2/28/14', '21.295') to 02-silver
2023-10-02 20:50:11,754.price-producer.INFO [x] Sent ('3/3/14', '1332.4') to 01-gold
2023-10-02 20:50:11,754.price-producer.INFO [x] Sent ('3/3/14', '21.325') to 02-silver
2023-10-02 20:50:41,766.price-producer.INFO [x] Sent ('3/4/14', '1350') to 01-gold
2023-10-02 20:50:41,767.price-producer.INFO [x] Sent ('3/4/14', '21.45') to 02-silver
2023-10-02 20:51:11,770.price-producer.INFO [x] Sent ('3/5/14', '1334.8') to 01-gold
2023-10-02 20:51:11,771.price-producer.INFO [x] Sent ('3/5/14', '21.21') to 02-silver
2023-10-02 20:51:41,782.price-producer.INFO [x] Sent ('3/6/14', '1337') to 01-gold
2023-10-02 20:51:41,782.price-producer.INFO [x] Sent ('3/6/14', '21.2') to 02-silver
2023-10-02 20:52:11,794.price-producer.INFO [x] Sent ('3/7/14', '1350.7') to 01-gold
2023-10-02 20:52:11,795.price-producer.INFO [x] Sent ('3/7/14', '21.49') to 02-silver
2023-10-02 20:52:41,805.price-producer.INFO [x] Sent ('3/10/14', '1340.8') to 01-gold
2023-10-02 20:52:41,806.price-producer.INFO [x] Sent ('3/10/14', '20.93') to 02-silver
2023-10-02 20:53:11,812.price-producer.INFO [x] Sent ('3/11/14', '1339.5') to 01-gold
2023-10-02 20:53:11,813.price-producer.INFO [x] Sent ('3/11/14', '20.85') to 02-silver
2023-10-02 20:53:41,815.price-producer.INFO [x] Sent ('3/12/14', '1348.8') to 01-gold
2023-10-02 20:53:41,816.price-producer.INFO [x] Sent ('3/12/14', '20.86') to 02-silver
2023-10-02 20:54:11,828.price-producer.INFO [x] Sent ('3/13/14', '1367.8') to 01-gold
2023-10-02 20:54:11,829.price-producer.INFO [x] Sent ('3/13/14', '21.33') to 02-silver
2023-10-02 20:54:41,836.price-producer.INFO [x] Sent ('3/14/14', '1370.9') to 01-gold
2023-10-02 20:54:41,836.price-producer.INFO [x] Sent ('3/14/14', '21.2') to 02-silver
2023-10-02 20:55:11,848.price-producer.INFO [x] Sent ('3/17/14', '1383.1') to 01-gold
2023-10-02 20:55:11,848.price-producer.INFO [x] Sent ('3/17/14', '21.49') to 02-silver
2023-10-02 20:55:41,860.price-producer.INFO [x] Sent ('3/18/14', '1356.6') to 01-gold
2023-10-02 20:55:41,861.price-producer.INFO [x] Sent ('3/18/14', '21.19') to 02-silver
2023-10-02 20:56:11,868.price-producer.INFO [x] Sent ('3/19/14', '1331.2') to 01-gold
2023-10-02 20:56:11,870.price-producer.INFO [x] Sent ('3/19/14', '20.835') to 02-silver
2023-10-02 20:56:41,881.price-producer.INFO [x] Sent ('3/20/14', '1331.7') to 01-gold
2023-10-02 20:56:41,882.price-producer.INFO [x] Sent ('3/20/14', '20.615') to 02-silver
2023-10-02 20:57:11,893.price-producer.INFO [x] Sent ('3/21/14', '1330.2') to 01-gold
2023-10-02 20:57:11,893.price-producer.INFO [x] Sent ('3/21/14', '20.32') to 02-silver
2023-10-02 20:57:41,905.price-producer.INFO [x] Sent ('3/24/14', '1310.3') to 01-gold
2023-10-02 20:57:41,906.price-producer.INFO [x] Sent ('3/24/14', '19.97') to 02-silver
2023-10-02 20:58:11,909.price-producer.INFO [x] Sent ('3/25/14', '1309.2') to 01-gold
2023-10-02 20:58:11,911.price-producer.INFO [x] Sent ('3/25/14', '19.95') to 02-silver
2023-10-02 20:58:41,917.price-producer.INFO [x] Sent ('3/26/14', '1312') to 01-gold
2023-10-02 20:58:41,918.price-producer.INFO [x] Sent ('3/26/14', '20.03') to 02-silver
2023-10-02 20:59:11,924.price-producer.INFO [x] Sent ('3/27/14', '1305.2') to 01-gold
2023-10-02 20:59:11,925.price-producer.INFO [x] Sent ('3/27/14', '19.755') to 02-silver
2023-10-02 20:59:41,932.price-producer.INFO [x] Sent ('3/28/14', '1292.3') to 01-gold
2023-10-02 20:59:41,932.price-producer.INFO [x] Sent ('3/28/14', '19.725') to 02-silver
2023-10-02 21:00:11,936.price-producer.INFO [x] Sent ('3/31/14', '1295') to 01-gold
2023-10-02 21:00:11,937.price-producer.INFO [x] Sent ('3/31/14', '19.855') to 02-silver
2023-10-02 21:00:41,943.price-producer.INFO [x] Sent ('4/1/14', '1284.6') to 01-gold
2023-10-02 21:00:41,944.price-producer.INFO [x] Sent ('4/1/14', '19.775') to 02-silver
2023-10-02 21:01:11,941.price-producer.INFO [x] Sent ('4/2/14', '1279.6') to 01-gold
2023-10-02 21:01:11,941.price-producer.INFO [x] Sent ('4/2/14', '19.75') to 02-silver
2023-10-02 21:01:41,944.price-producer.INFO [x] Sent ('4/3/14', '1290.4') to 01-gold
2023-10-02 21:01:41,945.price-producer.INFO [x] Sent ('4/3/14', '19.995') to 02-silver
2023-10-02 21:02:11,951.price-producer.INFO [x] Sent ('4/4/14', '1286.6') to 01-gold
2023-10-02 21:02:11,952.price-producer.INFO [x] Sent ('4/4/14', '19.835') to 02-silver
2023-10-02 21:02:41,955.price-producer.INFO [x] Sent ('4/7/14', '1304') to 01-gold
2023-10-02 21:02:41,956.price-producer.INFO [x] Sent ('4/7/14', '19.995') to 02-silver
2023-10-02 21:03:11,963.price-producer.INFO [x] Sent ('4/8/14', '1296.8') to 01-gold
2023-10-02 21:03:11,963.price-producer.INFO [x] Sent ('4/8/14', '19.87') to 02-silver
2023-10-02 21:03:41,967.price-producer.INFO [x] Sent ('4/9/14', '1308.5') to 01-gold
2023-10-02 21:03:41,967.price-producer.INFO [x] Sent ('4/9/14', '20.04') to 02-silver
2023-10-02 21:04:11,971.price-producer.INFO [x] Sent ('4/10/14', '1311.9') to 01-gold
2023-10-02 21:04:11,972.price-producer.INFO [x] Sent ('4/10/14', '19.86') to 02-silver
2023-10-02 21:04:41,978.price-producer.INFO [x] Sent ('4/11/14', '1318.1') to 01-gold
2023-10-02 21:04:41,979.price-producer.INFO [x] Sent ('4/11/14', '20.03') to 02-silver
2023-10-02 21:05:11,990.price-producer.INFO [x] Sent ('4/14/14', '1321') to 01-gold
2023-10-02 21:05:11,990.price-producer.INFO [x] Sent ('4/14/14', '20.035') to 02-silver
2023-10-02 21:05:42,000.price-producer.INFO [x] Sent ('4/15/14', '1290.5') to 01-gold
2023-10-02 21:05:42,001.price-producer.INFO [x] Sent ('4/15/14', '20.01') to 02-silver
2023-10-02 21:06:12,004.price-producer.INFO [x] Sent ('4/16/14', '1303.2') to 01-gold
2023-10-02 21:06:12,006.price-producer.INFO [x] Sent ('4/16/14', '19.555') to 02-silver
2023-10-02 21:06:42,018.price-producer.INFO [x] Sent ('4/17/14', '1302.1') to 01-gold
2023-10-02 21:06:42,018.price-producer.INFO [x] Sent ('4/17/14', '19.7') to 02-silver
2023-10-02 21:07:12,030.price-producer.INFO [x] Sent ('4/18/14', '1293.9') to 01-gold
2023-10-02 21:07:12,030.price-producer.INFO [x] Sent ('4/18/14', '19.596') to 02-silver
2023-10-02 21:07:42,042.price-producer.INFO [x] Sent ('4/21/14', '1294.9') to 01-gold
2023-10-02 21:07:42,043.price-producer.INFO [x] Sent ('4/21/14', '19.6') to 02-silver
2023-10-02 21:08:12,055.price-producer.INFO [x] Sent ('4/22/14', '1290.3') to 01-gold
2023-10-02 21:08:12,056.price-producer.INFO [x] Sent ('4/22/14', '19.415') to 02-silver
2023-10-02 21:08:42,059.price-producer.INFO [x] Sent ('4/23/14', '1284') to 01-gold
2023-10-02 21:08:42,059.price-producer.INFO [x] Sent ('4/23/14', '19.43') to 02-silver
2023-10-02 21:09:12,066.price-producer.INFO [x] Sent ('4/24/14', '1283.9') to 01-gold
2023-10-02 21:09:12,066.price-producer.INFO [x] Sent ('4/24/14', '19.47') to 02-silver
2023-10-02 21:09:42,073.price-producer.INFO [x] Sent ('4/25/14', '1293.8') to 01-gold
2023-10-02 21:09:42,073.price-producer.INFO [x] Sent ('4/25/14', '19.695') to 02-silver
2023-10-02 21:10:12,076.price-producer.INFO [x] Sent ('4/28/14', '1303.2') to 01-gold
2023-10-02 21:10:12,077.price-producer.INFO [x] Sent ('4/28/14', '19.77') to 02-silver
2023-10-02 21:10:42,082.price-producer.INFO [x] Sent ('4/29/14', '1296') to 01-gold
2023-10-02 21:10:42,082.price-producer.INFO [x] Sent ('4/29/14', '19.6') to 02-silver
2023-10-02 21:11:12,089.price-producer.INFO [x] Sent ('4/30/14', '1295.6') to 01-gold
2023-10-02 21:11:12,089.price-producer.INFO [x] Sent ('4/30/14', '19.485') to 02-silver
2023-10-02 21:11:42,092.price-producer.INFO [x] Sent ('5/1/14', '1291.9') to 01-gold
2023-10-02 21:11:42,092.price-producer.INFO [x] Sent ('5/1/14', '18.8') to 02-silver
2023-10-02 21:12:12,099.price-producer.INFO [x] Sent ('5/2/14', '1284.7') to 01-gold
2023-10-02 21:12:12,100.price-producer.INFO [x] Sent ('5/2/14', '19.045') to 02-silver
2023-10-02 21:12:42,106.price-producer.INFO [x] Sent ('5/5/14', '1300.9') to 01-gold
2023-10-02 21:12:42,107.price-producer.INFO [x] Sent ('5/5/14', '19.545') to 02-silver
2023-10-02 21:13:12,113.price-producer.INFO [x] Sent ('5/6/14', '1309.7') to 01-gold
2023-10-02 21:13:12,114.price-producer.INFO [x] Sent ('5/6/14', '19.625') to 02-silver
2023-10-02 21:13:42,121.price-producer.INFO [x] Sent ('5/7/14', '1307.9') to 01-gold
2023-10-02 21:13:42,122.price-producer.INFO [x] Sent ('5/7/14', '19.605') to 02-silver
2023-10-02 21:14:12,133.price-producer.INFO [x] Sent ('5/8/14', '1289.8') to 01-gold
2023-10-02 21:14:12,134.price-producer.INFO [x] Sent ('5/8/14', '19.32') to 02-silver
2023-10-02 21:14:42,145.price-producer.INFO [x] Sent ('5/9/14', '1289.6') to 01-gold
2023-10-02 21:14:42,146.price-producer.INFO [x] Sent ('5/9/14', '19.19') to 02-silver
2023-10-02 21:15:12,156.price-producer.INFO [x] Sent ('5/12/14', '1289.8') to 01-gold
2023-10-02 21:15:12,157.price-producer.INFO [x] Sent ('5/12/14', '19.155') to 02-silver
2023-10-02 21:15:42,167.price-producer.INFO [x] Sent ('5/13/14', '1296') to 01-gold
2023-10-02 21:15:42,167.price-producer.INFO [x] Sent ('5/13/14', '19.53') to 02-silver
2023-10-02 21:16:12,175.price-producer.INFO [x] Sent ('5/14/14', '1293.9') to 01-gold
2023-10-02 21:16:12,176.price-producer.INFO [x] Sent ('5/14/14', '19.55') to 02-silver
2023-10-02 21:16:42,179.price-producer.INFO [x] Sent ('5/15/14', '1305.5') to 01-gold
2023-10-02 21:16:42,179.price-producer.INFO [x] Sent ('5/15/14', '19.79') to 02-silver
2023-10-02 21:17:12,191.price-producer.INFO [x] Sent ('5/16/14', '1296.4') to 01-gold
2023-10-02 21:17:12,192.price-producer.INFO [x] Sent ('5/16/14', '19.5') to 02-silver
2023-10-02 21:17:42,197.price-producer.INFO [x] Sent ('5/19/14', '1293') to 01-gold
2023-10-02 21:17:42,198.price-producer.INFO [x] Sent ('5/19/14', '19.37') to 02-silver
2023-10-02 21:18:12,209.price-producer.INFO [x] Sent ('5/20/14', '1293') to 01-gold
2023-10-02 21:18:12,210.price-producer.INFO [x] Sent ('5/20/14', '19.345') to 02-silver
2023-10-02 21:18:42,221.price-producer.INFO [x] Sent ('5/21/14', '1294.4') to 01-gold
2023-10-02 21:18:42,222.price-producer.INFO [x] Sent ('5/21/14', '19.4') to 02-silver
2023-10-02 21:19:12,230.price-producer.INFO [x] Sent ('5/22/14', '1292.1') to 01-gold
2023-10-02 21:19:12,231.price-producer.INFO [x] Sent ('5/22/14', '19.405') to 02-silver
2023-10-02 21:19:42,243.price-producer.INFO [x] Sent ('5/23/14', '1294.4') to 01-gold
2023-10-02 21:19:42,243.price-producer.INFO [x] Sent ('5/23/14', '19.49') to 02-silver
2023-10-02 21:20:12,255.price-producer.INFO [x] Sent ('5/26/14', '1291.9') to 01-gold
2023-10-02 21:20:12,255.price-producer.INFO [x] Sent ('5/26/14', '19.418') to 02-silver
2023-10-02 21:20:42,265.price-producer.INFO [x] Sent ('5/27/14', '1293.5') to 01-gold
2023-10-02 21:20:42,266.price-producer.INFO [x] Sent ('5/27/14', '19.445') to 02-silver
2023-10-02 21:21:12,275.price-producer.INFO [x] Sent ('5/28/14', '1264') to 01-gold
2023-10-02 21:21:12,275.price-producer.INFO [x] Sent ('5/28/14', '19.07') to 02-silver
2023-10-02 21:21:42,287.price-producer.INFO [x] Sent ('5/29/14', '1259.2') to 01-gold
2023-10-02 21:21:42,287.price-producer.INFO [x] Sent ('5/29/14', '19.035') to 02-silver
2023-10-02 21:22:12,299.price-producer.INFO [x] Sent ('5/30/14', '1255.9') to 01-gold
2023-10-02 21:22:12,300.price-producer.INFO [x] Sent ('5/30/14', '19.035') to 02-silver
2023-10-02 21:22:42,306.price-producer.INFO [x] Sent ('6/2/14', '1250.5') to 01-gold
2023-10-02 21:22:42,307.price-producer.INFO [x] Sent ('6/2/14', '18.795') to 02-silver
2023-10-02 21:23:12,313.price-producer.INFO [x] Sent ('6/3/14', '1244.1') to 01-gold
2023-10-02 21:23:12,314.price-producer.INFO [x] Sent ('6/3/14', '18.755') to 02-silver
2023-10-02 21:23:42,321.price-producer.INFO [x] Sent ('6/4/14', '1244.9') to 01-gold
2023-10-02 21:23:42,321.price-producer.INFO [x] Sent ('6/4/14', '18.78') to 02-silver
2023-10-02 21:24:12,328.price-producer.INFO [x] Sent ('6/5/14', '1244.3') to 01-gold
2023-10-02 21:24:12,328.price-producer.INFO [x] Sent ('6/5/14', '18.8') to 02-silver
2023-10-02 21:24:42,335.price-producer.INFO [x] Sent ('6/6/14', '1253.7') to 01-gold
2023-10-02 21:24:42,335.price-producer.INFO [x] Sent ('6/6/14', '19.04') to 02-silver
2023-10-02 21:25:12,340.price-producer.INFO [x] Sent ('6/9/14', '1253') to 01-gold
2023-10-02 21:25:12,341.price-producer.INFO [x] Sent ('6/9/14', '19.02') to 02-silver
2023-10-02 21:25:42,346.price-producer.INFO [x] Sent ('6/10/14', '1252.7') to 01-gold
2023-10-02 21:25:42,347.price-producer.INFO [x] Sent ('6/10/14', '19.055') to 02-silver
2023-10-02 21:26:12,353.price-producer.INFO [x] Sent ('6/11/14', '1260.3') to 01-gold
2023-10-02 21:26:12,354.price-producer.INFO [x] Sent ('6/11/14', '19.185') to 02-silver
2023-10-02 21:26:42,360.price-producer.INFO [x] Sent ('6/12/14', '1261.1') to 01-gold
2023-10-02 21:26:42,361.price-producer.INFO [x] Sent ('6/12/14', '19.19') to 02-silver
2023-10-02 21:27:12,367.price-producer.INFO [x] Sent ('6/13/14', '1273.4') to 01-gold
2023-10-02 21:27:12,369.price-producer.INFO [x] Sent ('6/13/14', '19.525') to 02-silver
2023-10-02 21:27:42,380.price-producer.INFO [x] Sent ('6/16/14', '1276.8') to 01-gold
2023-10-02 21:27:42,381.price-producer.INFO [x] Sent ('6/16/14', '19.67') to 02-silver
2023-10-02 21:28:12,390.price-producer.INFO [x] Sent ('6/17/14', '1271.8') to 01-gold
2023-10-02 21:28:12,392.price-producer.INFO [x] Sent ('6/17/14', '19.665') to 02-silver
2023-10-02 21:28:42,394.price-producer.INFO [x] Sent ('6/18/14', '1272.1') to 01-gold
2023-10-02 21:28:42,395.price-producer.INFO [x] Sent ('6/18/14', '19.74') to 02-silver
2023-10-02 21:29:12,407.price-producer.INFO [x] Sent ('6/19/14', '1278.2') to 01-gold
2023-10-02 21:29:12,408.price-producer.INFO [x] Sent ('6/19/14', '19.895') to 02-silver
2023-10-02 21:29:42,420.price-producer.INFO [x] Sent ('6/20/14', '1320.3') to 01-gold
2023-10-02 21:29:42,421.price-producer.INFO [x] Sent ('6/20/14', '20.77') to 02-silver
2023-10-02 21:30:12,432.price-producer.INFO [x] Sent ('6/23/14', '1314.9') to 01-gold
2023-10-02 21:30:12,433.price-producer.INFO [x] Sent ('6/23/14', '20.89') to 02-silver
2023-10-02 21:30:42,444.price-producer.INFO [x] Sent ('6/24/14', '1318.1') to 01-gold
2023-10-02 21:30:42,445.price-producer.INFO [x] Sent ('6/24/14', '20.925') to 02-silver
2023-10-02 21:31:12,457.price-producer.INFO [x] Sent ('6/25/14', '1318.9') to 01-gold
2023-10-02 21:31:12,457.price-producer.INFO [x] Sent ('6/25/14', '20.945') to 02-silver
2023-10-02 21:31:42,466.price-producer.INFO [x] Sent ('6/26/14', '1318.7') to 01-gold
2023-10-02 21:31:42,467.price-producer.INFO [x] Sent ('6/26/14', '21.055') to 02-silver
2023-10-02 21:32:12,468.price-producer.INFO [x] Sent ('6/27/14', '1317.1') to 01-gold
2023-10-02 21:32:12,469.price-producer.INFO [x] Sent ('6/27/14', '21.155') to 02-silver
2023-10-02 21:32:42,474.price-producer.INFO [x] Sent ('6/30/14', '1316.8') to 01-gold
2023-10-02 21:32:42,474.price-producer.INFO [x] Sent ('6/30/14', '21.06') to 02-silver
2023-10-02 21:33:12,479.price-producer.INFO [x] Sent ('7/1/14', '1327.5') to 01-gold
2023-10-02 21:33:12,479.price-producer.INFO [x] Sent ('7/1/14', '21.07') to 02-silver
2023-10-02 21:33:42,485.price-producer.INFO [x] Sent ('7/2/14', '1327.1') to 01-gold
2023-10-02 21:33:42,486.price-producer.INFO [x] Sent ('7/2/14', '21.085') to 02-silver
2023-10-02 21:34:12,492.price-producer.INFO [x] Sent ('7/3/14', '1321.1') to 01-gold
2023-10-02 21:34:12,493.price-producer.INFO [x] Sent ('7/3/14', '21.18') to 02-silver
2023-10-02 21:34:42,499.price-producer.INFO [x] Sent ('7/4/14', '1320.6') to 01-gold
2023-10-02 21:34:42,500.price-producer.INFO [x] Sent ('7/4/14', '21.137') to 02-silver
2023-10-02 21:35:12,504.price-producer.INFO [x] Sent ('7/7/14', '1321.4') to 01-gold
2023-10-02 21:35:12,505.price-producer.INFO [x] Sent ('7/7/14', '21.2') to 02-silver
2023-10-02 21:35:42,508.price-producer.INFO [x] Sent ('7/8/14', '1320.8') to 01-gold
2023-10-02 21:35:42,508.price-producer.INFO [x] Sent ('7/8/14', '21.1') to 02-silver
2023-10-02 21:36:12,515.price-producer.INFO [x] Sent ('7/9/14', '1320.4') to 01-gold
2023-10-02 21:36:12,515.price-producer.INFO [x] Sent ('7/9/14', '21.085') to 02-silver
2023-10-02 21:36:42,522.price-producer.INFO [x] Sent ('7/10/14', '1325') to 01-gold
2023-10-02 21:36:42,523.price-producer.INFO [x] Sent ('7/10/14', '21.12') to 02-silver
2023-10-02 21:37:12,529.price-producer.INFO [x] Sent ('7/11/14', '1336.5') to 01-gold
2023-10-02 21:37:12,530.price-producer.INFO [x] Sent ('7/11/14', '21.465') to 02-silver
2023-10-02 21:37:42,536.price-producer.INFO [x] Sent ('7/14/14', '1339.5') to 01-gold
2023-10-02 21:37:42,537.price-producer.INFO [x] Sent ('7/14/14', '21.485') to 02-silver
2023-10-02 21:38:12,543.price-producer.INFO [x] Sent ('7/15/14', '1309.1') to 01-gold
2023-10-02 21:38:12,544.price-producer.INFO [x] Sent ('7/15/14', '20.975') to 02-silver
2023-10-02 21:38:42,550.price-producer.INFO [x] Sent ('7/16/14', '1295.2') to 01-gold
2023-10-02 21:38:42,550.price-producer.INFO [x] Sent ('7/16/14', '20.75') to 02-silver
2023-10-02 21:39:12,562.price-producer.INFO [x] Sent ('7/17/14', '1300.3') to 01-gold
2023-10-02 21:39:12,562.price-producer.INFO [x] Sent ('7/17/14', '20.815') to 02-silver
2023-10-02 21:39:42,574.price-producer.INFO [x] Sent ('7/18/14', '1319.1') to 01-gold
2023-10-02 21:39:42,574.price-producer.INFO [x] Sent ('7/18/14', '21.205') to 02-silver
2023-10-02 21:40:12,582.price-producer.INFO [x] Sent ('7/21/14', '1312.2') to 01-gold
2023-10-02 21:40:12,582.price-producer.INFO [x] Sent ('7/21/14', '20.93') to 02-silver
2023-10-02 21:40:42,587.price-producer.INFO [x] Sent ('7/22/14', '1314.8') to 01-gold
2023-10-02 21:40:42,587.price-producer.INFO [x] Sent ('7/22/14', '20.97') to 02-silver
2023-10-02 21:41:12,597.price-producer.INFO [x] Sent ('7/23/14', '1309.2') to 01-gold
2023-10-02 21:41:12,599.price-producer.INFO [x] Sent ('7/23/14', '21.025') to 02-silver
2023-10-02 21:41:42,611.price-producer.INFO [x] Sent ('7/24/14', '1306.7') to 01-gold
2023-10-02 21:41:42,611.price-producer.INFO [x] Sent ('7/24/14', '20.96') to 02-silver
2023-10-02 21:42:12,623.price-producer.INFO [x] Sent ('7/25/14', '1296') to 01-gold
2023-10-02 21:42:12,624.price-producer.INFO [x] Sent ('7/25/14', '20.42') to 02-silver
2023-10-02 21:42:42,630.price-producer.INFO [x] Sent ('7/28/14', '1309.2') to 01-gold
2023-10-02 21:42:42,630.price-producer.INFO [x] Sent ('7/28/14', '20.715') to 02-silver
2023-10-02 21:43:12,639.price-producer.INFO [x] Sent ('7/29/14', '1306.7') to 01-gold
2023-10-02 21:43:12,640.price-producer.INFO [x] Sent ('7/29/14', '20.63') to 02-silver
2023-10-02 21:43:42,645.price-producer.INFO [x] Sent ('7/30/14', '1300.5') to 01-gold
2023-10-02 21:43:42,646.price-producer.INFO [x] Sent ('7/30/14', '20.6') to 02-silver
2023-10-02 21:44:12,649.price-producer.INFO [x] Sent ('7/31/14', '1297') to 01-gold
2023-10-02 21:44:12,649.price-producer.INFO [x] Sent ('7/31/14', '20.41') to 02-silver
2023-10-02 21:44:42,661.price-producer.INFO [x] Sent ('8/1/14', '1284.2') to 01-gold
2023-10-02 21:44:42,662.price-producer.INFO [x] Sent ('8/1/14', '20.4') to 02-silver
2023-10-02 21:45:12,672.price-producer.INFO [x] Sent ('8/4/14', '1295.4') to 01-gold
2023-10-02 21:45:12,672.price-producer.INFO [x] Sent ('8/4/14', '20.335') to 02-silver
2023-10-02 21:45:42,679.price-producer.INFO [x] Sent ('8/5/14', '1289.2') to 01-gold
2023-10-02 21:45:42,679.price-producer.INFO [x] Sent ('8/5/14', '20.18') to 02-silver
2023-10-02 21:46:12,684.price-producer.INFO [x] Sent ('8/6/14', '1288.9') to 01-gold
2023-10-02 21:46:12,684.price-producer.INFO [x] Sent ('8/6/14', '19.785') to 02-silver
